Date,Open,High,Low,Close,Adj Close,Volume
2019-09-23,116.000000,116.540001,113.970001,114.180000,113.527054,2611300
2019-09-24,114.360001,114.550003,111.940002,113.250000,112.602371,3480200
2019-09-25,112.879997,113.849998,111.309998,111.389999,110.753006,3093400
2019-09-26,112.040001,112.660004,110.690002,111.820000,111.180550,2266400
2019-09-27,112.349998,113.370003,111.379997,112.370003,111.727402,1906300
2019-09-30,112.400002,113.449997,111.690002,111.830002,111.190491,2516600
2019-10-01,111.940002,112.449997,110.410004,110.959999,110.325462,2203400
2019-10-02,110.330002,110.639999,106.660004,107.000000,106.388107,4483900
2019-10-03,107.089996,108.099998,106.209999,107.290001,106.676453,2735000
2019-10-04,107.489998,108.260002,107.000000,108.199997,107.581245,2865300
2019-10-07,108.309998,108.650002,107.570000,107.830002,107.213364,1460800
2019-10-08,106.889999,108.330002,105.949997,107.190002,106.577026,2802500
2019-10-09,107.559998,108.150002,106.879997,107.300003,106.686401,1636600
2019-10-10,107.029999,107.489998,106.580002,106.919998,106.308563,2736900
2019-10-11,107.750000,109.139999,107.589996,108.360001,107.740334,2554900
2019-10-14,108.519997,109.129997,107.879997,107.900002,107.282967,1341300
2019-10-15,108.349998,110.099998,108.220001,109.699997,109.072670,1760000
2019-10-16,109.180000,109.480003,107.790001,107.949997,107.332672,2314600
2019-10-17,109.220001,109.459999,108.260002,108.459999,107.839760,2018900
2019-10-18,108.309998,108.940002,107.900002,108.639999,108.018730,2207100
2019-10-21,108.870003,109.000000,107.769997,107.910004,107.292908,3944900
2019-10-22,109.980003,111.459999,108.889999,109.839996,109.211868,5708500
2019-10-23,106.000000,107.750000,101.360001,107.400002,106.785828,9047500
2019-10-24,107.500000,108.209999,106.250000,107.839996,107.223305,3304500
2019-10-25,108.080002,110.589996,107.540001,110.199997,109.569809,4234600
2019-10-28,110.620003,113.190002,110.620003,112.989998,112.343857,4168500
2019-10-29,112.500000,112.809998,111.500000,111.669998,111.031403,2987700
2019-10-30,111.370003,113.209999,111.260002,112.720001,112.075401,2424600
2019-10-31,112.360001,114.669998,112.000000,113.949997,113.298363,4124300
2019-11-01,114.070000,114.510002,112.309998,112.510002,111.866600,2629100
2019-11-04,113.239998,114.330002,112.870003,113.110001,112.463173,3002100
2019-11-05,112.949997,113.080002,110.510002,111.250000,110.613808,3357300
2019-11-06,111.570000,114.290001,111.510002,113.820000,113.169113,3973700
2019-11-07,114.230003,114.629997,112.029999,112.769997,112.125114,3076200
2019-11-08,112.650002,113.570000,112.099998,113.529999,112.880768,2224100
2019-11-11,113.459999,114.209999,112.220001,112.800003,112.154945,1770200
2019-11-12,112.769997,114.040001,112.449997,113.169998,112.522827,2273200
2019-11-13,112.870003,113.529999,112.250000,112.790001,112.145004,3250600
2019-11-14,112.190002,112.360001,111.000000,111.389999,111.389999,2627100
2019-11-15,111.330002,113.820000,111.330002,113.190002,113.190002,4857400
